10880553000130	V.I. PESTANA REPRESENTCOES COMERCIAIS	4617600	AVENIDA TAMANDARE 1009	CENTRO	17650000	1434861238	20090602
20216732000120		4530703	AVENIDA FLORIANO PEIXOTO 1293	CENTRO	17650000	1497144427	20140509
37539110000136		4399103	AVENIDA SALLIM ALLE EMED 727	BANDEIRANTES	17650100	1496596834	20200626
42019160000122		4930202	RUA EUCLIDES DA CUNHA 612	CENTRO	17650059	1497975990	20210520
45157771000125		8599699	RUA PRINCESA ISABEL 753	CENTRO	17650000	1497616600	20220204
45932218000112		4399103	RUA AYAITI KANETO 103	CENTRO	17650079	1498444724	20220406
47235495000100		4520007	AVENIDA BRASIL 500	CENTRO	17650000	1142385064	20220721
49326179000160	GANDOLFI ODONTOLOGIA	8630504	RUA DOM PEDRO II 55	CENTRO	17650000	1496687040	20230125
49815516000183		4120400	AVENIDA AVENIDA BRASIL 1100	CENTRO	17650000	1498635658	20230306
54577114000128	MAVEG RECICLAVEIS	4687701	AVENIDA BRASIL 1354	CENTRO	17650006	1433334444	20240403
55362187000165		4399103	10A RUA AVENIDA FLOREANO PEIXOTO 481	CENTRO	17650000	1499758500	20240603
55709585000105		4399103	10A AVENIDA EDUARDO ERNANDES 248	CENTRO	17650000	1799663177	20240627
57483765000147		8599699	AVENIDA CELSO TEIXEIRA LACERDA 196	CONT DAVID JORGE	17650000	1496066758	20240930
58814504000125		4520005	AVENIDA BRASIL 1660	CENTRO	17650000	1898090741	20250113
