12515389000197		4520003	RUA ALCINO LEITE 314	JARDIM DAS FLORES	18990000	1496767536	20100913
22679911000120		4399103	RUA ACAIA 1161	RESIDENCIAL TERRA ROXA	18990205	1433437271	20150618
29272919000116	GIMENEZ INCORPORACAO E EMPREENDIMENTOS IMOBILIARIOS	4110700	RUA MANOEL LIGEIRO 39	CENTRO	18990164	1437613000	20171214
43463228000120		4520002	RUA 19 DE ABRIL 706	NOVA CANITAR	18990238	1497588052	20210909
44060745000111		4110700	RUA LIBERIO LOPES DA FONSECA 52	JARDIM VITORIA	18990609	4135324224	20211028
46612690000130		4930201	RUA 09 DE JULHO 631	NOVA CANITAR	18990236	6796822295	20220531
47114091000150		4321500	RUA ACAIA 1121	RESIDENCIAL TERRA ROXA	18990205	1410053848	20220712
48789944000116		4399103	RUA OZORIO PAIVA 72	CONJUNTO HABITACIONAL CANITAR B	18990454	1496945304	20221202
49586471000112		4930201	RUA CLEMENTINO BERNARDO MENDONCA 338	JARDIM ALVORADA	18990440	1433222533	20230213
50704632000104		4930202	RUA ROSA MARCINA POTENDURA EVANGELISTA 23	NOVA CANITAR	18990224	1497315450	20230517
50743876000104		8592999	RUA ANTONIO ZANDONA 243	JARDIM YPE	18990192	1496445738	20230519
54454402000195		4322301	RUA ALCINIO LEITE 336	JARDIM DAS FLORES	18990012	4399113233	20240325
55098499000103		4399103	RUA 19 DE ABRIL 710	NOVA CANITAR	18990238	1498246643	20240513
