12331573000187	AGRO MIYAZAKI	1099699	RUA CRT 143A 18 SN	MOMBUCA	14115000	1639730219	20100719
20984350000147	SALETE COMERCIO DE PECAS	4520001	RUA BRENO VIEIRA DE AQUINO LEITE 50	CENTRO	14115000	1639730087	20140905
22206539000134		4399103	RUA JOSE DE SOUZA 475	JARDIM MARIA LUIZA	14115000	1639731224	20150408
23712147000290		4930202	RODOVIA ANTONIO MACHADO SANTANNA (SP 255) KM.42	MOMBUCA	14115000	1938117711	20151215
26744724000133		4520005	RUA APARECIDO NUNES 433	NOVA GUATAPARA	14115000	1699755064	20161221
27383563000162		8592903	RUA ALTINO ANTONIO STOQUE 404	JARDIM ALVORADA	14115282	1697840184	20170324
29886586000115		4399103	RUA UETA THOITI 29	CENTRO	14115000	1697609620	20180308
32893129000162		4929902	RUA TIPUANAS 862	JARDIM MARIA LUIZA	14115000	1696346107	20190226
36043450000109		8630503	RUA DAS SIBIPIRUNAS 260	CENTRO	14115000	6499523306	20200117
49667350000103		8599699	RUA FELICIO FESTUCI 97	JARDIM ALVORADA	14115266	1696381629	20230222
51994725000183		4330404	AVENIDA DOIS 142	RESIDENCIAL STELLA	14115000	1697699655	20230829
51996579000125		4520005	AVENIDA DOS JACARANDAS 27	CENTRO	14115000	1699785841	20230829
53959688000106		8599605	ACESSO LOCAL CASA 130	NOSSA SENHORA APARECIDA	14115000	1697887012	20240219
55036225000190		4520006	1A RUA RUA MAMORU HIRAKAWA 316	MOMBUCA	14115000	1699768665	20240507
56770414000154		1091102	10A RUA J 78	JARDIM ALVORADA	14115000	1699713271	20240814
54323785000324		4929902	RODOVIA ANTONIO MACHADO SANTANA SNº	NUCLEO COLONIAL	14115000	1938919319	20241024
