10586250000109		4321500	RUA JUVENAL JORGE 90	JARDIM BELA VISTA	18710558	1498451939	20081230
15089851000120		4543900	RUA DEZENOVE DE MARCO 204	CENTRO	18710009	1437661301	20120224
19256076000100		4399103	RUA AUGUSTO LOPES DA FONSECA 249	CENTRO	18710000	1437667169	20131114
22352270000102		4399103	RUA JOSE CASTILHO 426	JARDIM BELA VISTA	18710000	1496134828	20150429
30567050000116		4930201	RUA JOAO SILVESTRE 125	CJH NASCER DO SOL II	18710000	1497533275	20180528
31699372000181	WELLINTON GAS	4520007	AVENIDA JOSE FEREZIN 1102	JARDIM BELA VISTA	18710550	1497168996	20181005
33161778000131		4520003	RUA JOAQUIM PIRES MARTINS 315	CENTRO	18710013	1496240169	20190327
42216755000178		4399199	RUA FRANCISCO DE PAULA PINTO 126	JARDIM BELA VISTA	18710562	1437661212	20210607
42908381000151		4330404	RUA SANTA ROSA 210	CONJUNTO HABITACIONAL BENEDITO FERNANDES AGUILAR	18710404	1437669022	20210729
49082471000185		4923002	PRACA DOUTOR JOAO COUTINHO DE LIMA 223	CENTRO	18710033	1488200224	20230106
55064684000187		4330404	RUA BENEDITO MACHADO 380	NASCER DO SOL	18710380	1498715204	20240509
