08365159000111		4781400	AVENIDA AMAZONAS 354	CENTRO	15650000	1738331232	20061003
09274712000173	NORMANS HOTEL	5611201	RUA ESPIRITO SANTO 87	CENTRO	15650000	1738331384	20071214
11336313000131		4781400	RUA RECIFE 154	JARDIM ALVORADA	15650000	1738331899	20091123
11339866000148	BOM MOTIVO	5611203	AVENIDA SAO PAULO 1057	CENTRO	15650000	1738331121	20091120
11434697000125		5612100	RUA SERGIPE 315	JARDIM SAO PAULO	15650000	1796128188	20100104
15189349000190		4781400	RUA BRASIL 648	CENTRO	15650013	1797021732	20120313
17241154000178		9602501	RUA tocantins 207	jardim sao luiz	15650000	1796569170	20121202
18821784000184		4712100	RUA CUIABA 146	JARDIM ALVORADA	15650000	1738331140	20130905
19451538000140		5611203	RUA BRASIL S/N	CENTRO	15650000	1796220718	20131227
19625844000156		9602501	CONJUNTO HABITACIONA Rua Acre 340	Jardim Sao Paulo	15650000	1738331475	20140130
20101694000160		5611203	RODOVIA EUCLIDES DA CUNHA KM 574 SN	ZONA RURAL	15650000	1734421010	20140417
21623560000172		4772500	RUA BRASIL 831	CENTRO	15650013	1738331232	20150106
22066279000149		9602502	RUA RUA GOIAS 154	CENTRO	15650000	1797773064	20150317
25367367000179	CASA D AGUA DISTRIBUIDORA	4723700	RUA PIAUI 720	JARDIM SAO LUIS	15650000	1738331420	20160804
28582218000110		1091102	RUA PARANA 274	JARDIM SANTA CLARA	15650000	1796027890	20170905
32862920000105		4520002	RUA campinas 427	distrito industrial	15650000	1738331232	20190222
37313992000117	CEGO FISHING	4763604	AREA AVENIDA SAO PAULO 1168	CENTRO	15650000	1797568097	20200603
39343204000160		4752100	AVENIDA SAO PAULO 637	CENTRO	15650035	1796118595	20201007
39793164000159		4744099	AVENIDA AMAZONAS 146	CENTRO	15650000	1796185531	20201116
40559636000192		4763604	RUA SANTA CATARINA 1474	CENTRO	15650027	1796153539	20210126
41039166000107		4712100	RUA SANTA CATARINA 544	JARDIM SANTOS REIS	15650000	1797250997	20210301
42951259000168		4772500	RUA BRASILIA 397	JARDIM SAO JOSE	15650000	1796070980	20210802
43403647000177		5611201	RUA SAO PAULO 814	CENTRO	15650000	1796072082	20210903
44223375000196		4723700	RUA ESPIRITO SANTO 75	CENTRO	15650041	1797270597	20211112
46923401000114		9602501	RUA AMAPA 256	SANTOS REIS	15650000	1791423576	20220627
49074718000111		9602501	RUA BRASIL 727	CENTRO	15650000	1796719448	20230105
50305430000190		5620104	10A RUA CUIABA 93	JARDIM ALVORADA	15650000	1796709732	20230413
55875933000114		4781400	10A RUA PALMAS 652	JARDIM SAO LUIZ	15650000	1796565580	20240710
56704403000176		4783101	10A RUA BRASIL 639	CENTRO	15650000	1796457005	20240814
57066255000174		4781400	RUA BRASIL 727	CENTRO	15650000	1796346178	20240829
58220585000135		5611201	AVENIDA AMAZONAS 466	CENTRO	15650015	1797579892	20241125
58672094000125		4783101	AREA RURAL 72	AREA RURAL DE ESTRELA D'OESTE	15659899	1796278521	20250107
