16786508000105	LIDER SUPERMERCADO	4712100	RUA PAES LEME 313	CENTRO	17560000	1434921323	20120823
28574126000199		4723700	AVENIDA MONSENHOR FLORENTINO SANTAMARIA 212	CENTRO	17560000	1498488653	20170904
35564237000180		8599699	RUA BEL ANTONIO DIAS LOPES 257	LORENZETTI	17560000	1497613998	20191120
36685967000100		8592903	RUA TAMANDARE -	CENTRO	17560043	1498478903	20200316
37547048000124		5612100	AVENIDA PAULISTA 1606	CECAP	17560246	1498047407	20200627
37574018000107		4712100	RUA XV DE NOVEMBRO 596	CENTRO	17560025	1497102082	20200630
44854101000103		8599604	RUA TREZE DE MAIO 1561	JARDIM AEROPORTO II	17560324	1497656274	20220113
45079268000107		5612100	AVENIDA JOSE BELLUZZO 183	CENTRO	17560035	1434923339	20220131
45239580000102		4723700	RUA CARMELO TOZONI 141	CENTRO	17560033	1496118611	20220210
49754859000185		1031700	AVENIDA SETE DE SETEMBRO 528	CENTRO	17560007	1498401981	20230301
52824796000109		5611205	RUA PAULO GUERREIRO FRANCO 240	CENTRO	17560011	1896590117	20231108
53140155000190		4712100	RUA ANGELINA PISSINATI TOSONI 26	JARDIM AEROPORTO I	17560290	1496666505	20231208
55625531000161		4723700	RUA PAULO GUERREIRO FRANCO 896	CENTRO	17560011	1481604304	20240621
