72759087000196	QUEVEDO TRANSPORTES	1042200	RUA PLINIO TEIXEIRA 271	ZONA RURAL	17249899	1436663343	19930913
18084242000176		4520001	RUA HERACLITO LACERDA 47	JARDIM NOVA BOCAINA I	17245134	1436661012	20130509
18964566000107		8591100	RUA HERACLITO LACERDA 381	NOVA BOCAINA	17240000	1497131413	20130926
22408997000156		4520001	RUA PROFESSORA MARIA APARECIDA FESSEL LAHOZ 192	JARDIM SANTANA	17240000	1436663612	20150508
24050839000100		8592999	RUA ANTONIO INFORZATIO 100	CECAP	17240000	1436661936	20160126
24510676000193		4623102	RUA 13 DE MAIO 167	CENTRO	17240000	1497367466	20160401
29030131000101		4520001	RUA CORONEL PEDRO ALEXANDRINO 42	CENTRO	17240000	1491673556	20171108
33843593000107		8630503	RUA 23 DE MAIO 200	JARDIM PLANALTO	17240000	1633410000	20190605
37868904000143		4623102	RUA VALADAO 02	CENTRO	17240053	1491118073	20200727
51065034000103		4541206	RUA DOUTOR OZORIO FERREIRA DIAS 170	CENTRO	17240027	1497010562	20230615
51436300000159		1091101	RUA PROFESSORA MARIA ANGELA FRARI PIZZO 31	RESIDENCIAL JARDIM SANTANA	17247218	1496487827	20230716
55059953000117		4399199	RUA JOSE PERRONI 285	JARDIM JOSE TONON	17242080	1491529698	20240509
55133905000121		4520005	RUA LAVINIA CECILIA FRASSON PICCIN 145	JARDIM SAO JUDAS	17245062	1498809601	20240515
55400301000102		4321500	RUA EUZEBIO PICCIN 181	JARDIM ALTOS DE BOCAINA	17245202	1491610835	20240605
56872813000126		4321500	RUA ANTONIO LAHOZ NETO 93	JARDIM CAROLINA	17242122	1497993581	20240816
58097103000100		4923002	RUA MARIA CECILIA MENEZES SORMANI 47	JARDIM CECAP	17240110	1496272397	20241113
