13682542000133		5611203	RUA NOSSA SENHORA DOS NAVENGANTES SN	BALNEARIO DE ROSANA	19273000	1881380525	20110523
15229400000140	PANIFICADORA JM	1091102	RUA NOSSA SENHORA DOS NAVEGANTES 733	CENTRO	19273000	1832881174	20120202
20023846000154		5611203	TRAVESSA DOS GIRASSOIS 162	PRIMAVERA	19274000	1881481526	20140404
23519080000191		1099604	RUA DOS PEDREIROS 129	PRIMAVERA	19274000	1832844103	20151022
31526166000170		5611203	RUA CURIO 1821	PRIMAVERA	19274000	1988214816	20180917
34039246000199		4723700	10A AVENIDA AVENIDA JOSE LAURINDO 0	CENTRO	19273000	1832845518	20190626
36270972000143		8599699	RUA JOAO LEMOS DOS SANTOS 1220	VILA PONTAL	19273000	1881294785	20200206
37125956000120		1091102	10A TRAVESSA LANDES 22	PRIMAVERA	19274000	1832849700	20200512
38226897000149		5620104	GLEBA XV DE NOVEMBRO 698	PRIMAVERA	19274000	4499352681	20200826
41605801000168		5620104	RUA JOSIAS DIAS DOS SANTOS 785	CDHU	19273000	1881268105	20210416
43506275000104		8599699	TRAVESSA GUAIMBES 74	PRIMAVERA	19274000	1881053926	20210914
44767592000147		5611203	AVENIDA BARRAGEIROS 900	PRIMAVERA	19274000	1896409994	20220106
46337715000135		4712100	RUA USINA DE CANOAS 511	PRIMAVERA	19274000	1897637860	20220510
46410216000126		4712100	RUA PARANA 272	CENTRO/PRIMAVERA	19272174	1881811275	20220516
47967604000175		1094500	RUA SAO PAULO 801	PRIMAVERA	19272166	1881112925	20220915
48279671000160		5590699	RUA PRINCIPAL RUA NOSSA SENHORA DOS NAVEGANTES 1367	CENTRO	19273000	1897235248	20221013
52383398000196		9313100	RUA PARANA 983	PRIMAVERA	19274000	1881108878	20231002
52871697000170	ARAMYS SERVICOS	8591100	RUA JOSE ABELO DA SILVA 1226	PONTAL	19273000	6196298335	20231113
53492952000136		5620104	10A RUA DOURADOS, QUADRA 6 175	PRIMAVERA	19274000	1898105507	20240115
57607094000189		8599604	1A RUA GUAXUPE 101	PRIMAVERA	19274000	1896079027	20241008
58090131000197		5590699	RUA ANTONIA C S PACHU 1903	CENTRO	19273000	1881786258	20241113
58889414000101	DISK CHOPP DIONISIO	4723700	AVENIDA LESTE 605	PRIMAVERA	19272606	1881415125	20250115
