14571821000192		4399103	RUA JOAO MACHADO ALVES 226	DOS NUNES	18260000	1596001414	20111104
15065028000184		4399103	RUA DA SAUDADE 120	CENTRO	18260000	1596025690	20120216
19215549000121	JRS ENGENHARIA	4120400	ESTRADA PORANGABA A CONCHAS S/Nº	DOS MARIANO	18260000	1599999999	20131107
19427888000171	CONSTRUTORA ILUMINAR	4399103	ALAMEDA INGLATERRA 16	ALELUIA	18264899	1196286098	20131218
24123225000101		4399103	RUA CEL JOAQUIM MIRANDA DA SILVA 96	CENTRO	18260000	1596072612	20160204
26875515000129		4399103	AREA RURAL S/N	AREA RURAL DE PORANGABA	18264899	1598264495	20170116
31267884000179		4530704	RUA Ciro Alonso 565	Vl. Sao Luiz	18260000	1532571854	20180817
35983531000126		4399103	RUA LUIZ BIAGIONI 56	VILA GUTIERREZ	18260000	1596437355	20200113
38946909000100	D E CONSTRUTORA	4120400	RUA VEREADOR OSVALDO FOGACA LEITE 42	VILA SAO LUIZ	18260000	1532571511	20200925
39234420000178		4543900	RODOVIA FRANCISCO DE ALMEIDA - SITIO SAO JOAO 2 0	DOS LOPES	18260000	1596235743	20200929
40801366000184		4399103	RUA MURILO ALVES SERAPHIM 61	VILA SAO LUIZ	18260000	1596520171	20210210
43240690000169	CASES CONSTRUCOES	4120400	RUA CIRO ALONSO 362	VILA SAO LUIZ	18260000	1588334053	20210823
45255969000141		1091101	RUA CEL JOAQUIM MIRANDA DA SILVA 393	CENTRO	18260000	1597131487	20220211
46347997000151		4930202	RUA ARAUCARIA 14	ESTRELA DO OESTE	18260000	1481388392	20220511
47196319000106		8599699	RUA VEREADOR JOAO BAPTISTA MENDES 382	JARDIM BELA VISTA	18260150	1532571177	20220718
51248226000147		4399103	10A RUA ERASMO PEDROSO DE OLIVEIRA 52	VILA SAO LUIS	18260000	1591737405	20230630
53501943000164		4520003	AVENIDA AYRTON SENNA 10	RIBEIROS	18260000	1591311818	20240115
53909130000108		4520005	RUA RUA CORONEL JOAQUIM MIRANDA DA SILVA 361	CENTRO	18260000	1596680880	20240214
54629667000187		4520001	RUA 9 76	RESIDENCIAL JARDIM ADONAI	18262046	1597641389	20240408
54703448000109		4923001	RUA CIRO ALONSO 261	VILA SAO LUIZ	18260000	1591377054	20240412
55779686000152		4321500	11A RUA 18- ESTANCIA IRENE 06	FOGACAS	18260000	1598251638	20240703
55872482000161		1091102	RODOVIA CASTELO BRANCO KM 157 2729	NINHO VERDE I	18260000	1597387278	20240710
57322537000195		4330499	RUA NIZAEL DE CAMPOS E SILVA 71	VILA SAO FRANCISCO DE ASSIS	18262206	1596916893	20240917
57446702000110		4330404	10A RUA CAMARGO SOARES DE ALMEIDA 341	JARDIM SAO LUIZ	18260000	1581204567	20240926
57706005000151		4930201	RODOVIA CASTELO BRANCO KM 157 103	NINHO VERDE UM	18260000	1139154589	20241016
57783699000120		4520001	RUA JOSE BOLIS FILHO 413	ADONAI	18260000	1597030785	20241022
58068207000188		4923001	RUA MAESTRO CEZARINO A. CORREA 114	VILA GUTIERREZ	18260110	1598404010	20241112
58347723000141		1091101	RUA CAMARGO SOARES DE ALMEIDA 144	VILA SAO LUIZ	18262004	1597461586	20241204
59070450000101		4321500	AREA RURAL 160	AREA RURAL DE PORANGABA	18264899	1191109779	20250123
