08212705000184	BUFFET SERVE BEM	5620102	RUA FLORIANO PEIXOTO 692	CENTRO	15880009	1735621408	20060710
10778170000155		5611204	RUA ADNAEL MOREIRA 1619	CENTRO	15880000	1735621408	20090414
27819537000134		5612100	RUA PEDRO ALBUQUERQUE 1822	CENTRO	15880000	1792003626	20170525
27828800000151		8592999	RUA CONRADO SERON 799	RESIDENCIAL DOS YPES	15880000	1735621647	20170526
29720163000120	ACOUGUE DO POVO	4722901	RUA EUGENIO ULIAN 1131	CENTRO	15880000	1735621952	20180220
30287154000177		5620104	RUA JOAO LUCIANO ALVES 1893	PARQUE INDUSTRIAL	15880000	1735621909	20180424
32954538000121		8592903	RUA ANTONIO DE PAULA EDUARDO FILHO 945	PARQUE RESIDENCIAL JOAO BATISTA COSTA JUNIOR	15880000	1735628050	20190307
37642886000187		5611203	RUA DOUTOR ARTHUR ORTENBLAD 1793	CENTRO	15880021	1796806578	20200707
42726676000107		1091102	RUA DIOGO MIGUEL PARRA RODRIGUES 1154	RESIDENCIAL DOS YPES	15881312	1797764347	20210715
44324189000143		8599699	RUA PEDRO SERON 1815	COHAB I	15880000	1797031367	20211122
50527632000186		5611204	AVENIDA LIBERDADE 815	CENTRO	15880000	1797510057	20230503
51571429000170	PIT STOP ZERO GRAU	4723700	RUA DOUTOR ARTHUR ORTENBLAD 1074	CENTRO	15880021	1735621408	20230726
55748368000124		8599699	RUA PAULO GUZZO 1373	CENTRO	15880029	6199258120	20240701
58644174000177		8599699	AVENIDA RODOLFO BALDI 521	CENTRO	15880011	1791578030	20250106
