09665047000149		4712100	AVENIDA FRANCISCO SCHIMIDT 550	CENTRO	15750000	1736331139	20080620
32055590000146		5612100	RUA Paes Leme 1269	Jardim Paulista	15750000	1736331480	20181120
40795801000105		5611201	10A RUA PEDRO PRUDENTE DE MORAES 1066	CENTRO	15750000	1797214825	20210210
42642893000119		5611204	RUA 13 DE MAIO 1108	JARDIM PAULISTA	15750000	1736331480	20210708
21060963000312	CICUTO SUPERMERCADO	4712100	AVENIDA FRANCISCO SCHMIDT 950	CENTRO	15750000	1797945319	20210917
44804350000186	RESTAURANTE CORTEZ	5611201	AVENIDA FRANCISCO SCHMIDT 1117	CENTRO	15750000	1736331312	20220110
51331208000124		8599699	RUA OSORIO FLORINDO DE SOUZA 1415	CENTRO	15750000	1791123767	20230706
52577490000197		5620104	1A RUA RUA JOAO ROSSIGNOLO 24	JARDIM APRASIVEL	15750000	1796264395	20231018
55780669000135		5620104	10A AVENIDA SILVIO RALIO 675	CENTRO	15750000	1796311084	20240703
57495559000157		5611203	AVENIDA FRANCISCO SCHMIDT 845	CENTRO	15750000	1736331139	20240930
