18254397000103		9602502	AVENIDA BARAO DO RIO BRANCO 1463	CENTRO	16290000	1897595690	20130606
22354806000110	AGROPET PLANALTO	4789099	RUA MIGUEL CUEBRA GARCIA 318	JARDIM PLANALTO	16290000	1836921118	20150430
32920139000140		4781400	RUA MIGUEL CUEBRA GARCIA 205	JARDIM PLANALTO	16290000	1896168422	20190228
36179914000109		4520001	10A RUA GETULIO VARGAS 570	CENTRO	16290000	1836921698	20200129
36560867000149		5612100	10A RUA PEDRO VALENTA 48	JARDIM PLANALTO	16290000	1836921698	20200305
39822543000120		4771701	AVENIDA BARAO DO RIO BRANCO 985	CENTRO	16290005	1891232646	20201118
47350915000190		4520002	10A RUA FRANCISCO GARCIA CASTILHO 167	JARDIM PLANALTO	16290000	1836921698	20220729
47421044000159		5611205	RUA LUIZ RAMOS DA SILVA 411	CENTRO	16290000	1899620240	20220804
48252488000170		9602501	10A RUA LUIS RAMOS DA SILVA 85	CENTRO	16290000	1836921698	20221011
49076212000141		5611205	10A AVENIDA AVENIDA BARAO DO RIO BRANCO 392	CENTRO	16290000	1836928922	20230105
49082892000106		4781400	AVENIDA BARAO DO RIO BRANCO 360	CENTRO	16290005	1891210082	20230106
49654879000184		4723700	RUA JOSE FERNANDES BRAS 95	CENTRO	16290000	1891788538	20230218
51099030000138		4781400	RUA JOSE FERNANDES BRAZ 369	CENTRO	16290033	1896659900	20230619
55164870000198		5620104	10A RUA DR MACHADO 199	CENTRO	16290000	1899714077	20240517
55549314000130		8630503	RUA ANTONIO MARQUES DE SOUZA 55	CONJUNTO HABITACIONAL BRAUNA II	16292054	6796823576	20240617
55759379000100		5611205	RUA MARIA AUGUSTA LOPES 320	JARDIM BATISTA JUSSIANI	16290106	1836921118	20240702
57114893000113	LISMORE	4781400	RUA ALMIRO ZACCARONI 131	CENTRO	16290000	5432913302	20240902
57591514000186		5620102	RUA EDENIR SAMPAIO 420	CENTRO	16290000	1836411867	20241007
