20059874000121	SERV FESTA SERVE BEM	4723700	RUA Benjamin Constant 120 A	Centro	15120000	1781314408	20140410
31419752000115		9313100	RUA ANTONIO SCANDIUZZI 40	QUINTA DOS IPES	15122120	1732455347	20180904
32323221000197		1091102	5A RUA RUA FLORIANO PEIXOTO 45	CENTRO	15120000	1732710887	20181228
34197016000158	REDNECK	9313100	RUA JOSE OSTI 355	CENTRO	15120025	1797710297	20190712
37266305000150		1091102	RUA JOAQUIM P DA SILVA 815	COHAB 1	15120000	1733056171	20200529
42326460000154		5611203	RUA CAPITAO NEVES 393	CENTRO	15120000	1791993716	20210615
42749344000148	SERV FESTA GRILL	4723700	RUA CAPITAO NEVES 488	CENTRO	15120000	1732710775	20210716
44840118000101		5611201	RUA JOSE BONIFACIO 10	MIRALUZ	15128000	1796235958	20220112
45614165000191		5611203	RUA CAPITAO NEVES 320	CENTRO	15120000	1898252535	20220311
48654026000180		4723700	AVENIDA SERGIO PASCON 290	PARQUE DAS PALMEIRAS	15120000	1791585811	20221118
50603017000101		8599699	10A AVENIDA RIO BRANCO 728	CENTRO	15120000	1781144720	20230509
51323399000182		5620104	RUA FRANCISCO ZOCCA 200	CONJUNTO HABITACIONAL SAO CRISTOVAO	15121094	1720025866	20230706
55846951000178		8599604	RUA SETE DE SETEMBRO 291	CENTRO	15120043	1781187713	20240708
57929466000193		5611205	RUA RUI BARBOSA 676	JARDIM SAO JOSE	15123104	1781273907	20241101
