15298410000138		5590699	RUA JOAO VALENTE 75	BAIRRO DO LAGO	13893010	1100000000	20120401
30383644000177		1094500	RODOVIA Ademar de Barros sn	Tijuco Preto	13890000	1936422794	20180507
33269061000108		5611203	5A AVENIDA BASILIO CESCHIN 03	CENTRO	13890000	1900000000	20190405
34564546000197		5611201	RUA SAO PAULO 59	VILA NOSSA SENHORA APARECIDA	13890000	1935544780	20190816
34582550000188		5620104	RUA ANTONIO ORTOLAN 124	JD NOVA PRATA	13890000	1993747332	20190819
34736940000165		5612100	FAZENDA CALIFORNIA S/N	ZONA RURAL	13890000	1996595573	20190902
41142524000102		4722901	AVENIDA AUGUSTIM MENA BAEZA 14	VILA NOSSA SENHORA APARECIDA	13890000	3536422799	20210309
42810989000149		5612100	RODOVIA ROD SP 342 S/N	ZONA RURAL	13890000	1936421421	20210721
46754797000113		5620104	RUA JOAQUIM BANDEIRA DA FONSECA 225	VILA TRES IRMAOS	13890000	1992436254	20220612
51340752000132		4721102	RUA CAPITAO JOAO URIAS 264	CENTRO (SAO ROQUE DA FARTURA)	13899024	1996213156	20230707
53403581000179	PRIMOS MERCEARIA	4712100	RUA TONICO VILELA 150	CENTRO	13890000	1936335100	20240108
