13982997000174		4711302	RUA JOSE RABELO REIS 937	CENTRO	15860000	1735511689	20110630
14467698000164		5611204	RUA MARIA APARECIDA DE SOUZA 1110	SAO BENEDITO	15860000	1781123128	20111017
27764632000188		5611203	PRACA 09 DE JULHO SN	CENTRO	15860000	1782005501	20170518
31081502000118		5620104	RUA RAVARDIEL BERNARDO DA SILVA 730	SAO BENEDITO	15860000	1798148395	20180801
36138120000105		5611203	PRACA BASILIO BAFFI 82	JARDIM PAULISTA - TERMAS DE IBIRA	15868000	1781323717	20200127
37440395000153	ZANLUQUI ARTES MARCIAIS	8591100	AVENIDA LUIZ ROSANTE 572	CENTRO	15860019	1781171485	20200617
45311307000141		5612100	RUA MARIA DORISDEI BRIGATTO DOMINGUES 1131	JARDIM BELA VISTA III	15860000	1291796917	20220216
45916328000190		5620104	RUA SERGIO MOROZINI 1790	RESIDENCIAL JARDIM DO BOSQUE II	15863226	1781876674	20220405
47190340000196	CORDEIRO NOBRE	4722901	RUA CORONEL JONAS GONCALVES GONZAGA 1373	CENTRO	15860000	1735511998	20220718
48475934000106	FRIGO IBIRA	4722901	AVENIDA ANTONIO PEDROSO DE BARROS 385	CENTRO	15860000	1791827362	20221101
48544441000180		8599604	AVENIDA BENEDITO REINALDO BERNARDI 369	CENTRO	15860000	1158492214	20221108
49343463000145		5612100	RUA MARIA APARECIDA MATHIAS DIAS 150	JARDIM BELA VISTA DOIS	15860000	1781319113	20230126
49401517000181		5611203	RUA CAMPINAS 201	CENTRO	15860000	1796505115	20230131
50221402000194		5620104	AVENIDA DR HUGO BEOLCHI JUNIOR 822	TERMAS DE IBIRA	15860000	1781551015	20230405
51045777000103		5612100	RUA JOSE BATISTA DE ALBUQUERQUE 113	TERMAS DE IBIRA	15860000	9281592308	20230614
51942698000103	SERV FESTAS IBIRA	4723700	RUA CORONEL JONAS GONCALVES GONZAGA 582	CENTRO	15860000	1735512105	20230824
52882988000163		5611205	RUA MANOEL DA CUNHA 784	VILA VENTURA	15860000	1791168082	20231114
57454034000173		5611205	AVENIDA ADRIANO PINHO MAIA 40	CENTRO	15860031	1781283654	20240926
