10954503000150		4774100	RUA ADELAIDE TINARELI 882	CENTRO	15735000	1736951179	20090625
11998685000123		4781400	RUA SAO PAULO 714	CENTRO	15735000	1796181716	20100526
23759701000104	CLINICA MEDICA OLIVEIRA	8630503	RUA ADELAIDE TINARELI 873	CENTRO	15735000	1736351317	20151130
25109912000127		4744005	SITIO BOA ESPERANCA S/N	CORREGO DO BOI	15735000	1736351317	20160630
27649545000180		9602501	RUA Jose Thomas 555	Centro	15735000	1796623190	20170503
33402770000110		4784900	RUA PIO FERREIRA DE MELO NOGUEIRA 400	CENTRO	15735000	1836351475	20190418
35703036000116		4729699	1A RUA SAO PAULO 829	CENTRO	15735000	1796431555	20191204
50512418000156		4520002	RUA GERALDO PEDRO DOS SANTOS 25	CENTRO	15735000	1796419732	20230502
50832066000116		4789008	RUA SAO PAULO 743	CENTRO	15735000	1796149589	20230526
51047129000196		5611203	10A RUA VEREADOR ANTONIO DE ARO 1045	CENTRO	15735000	4891401489	20230614
20343779000236	VILAR MODAS	4781400	RUA SAO PAULO 994	CENTRO	15735000	1797370286	20231030
53770232000195		5620104	RUA BENEDITO FRANCISCO DE SOUZA 205	CONJUNTO HABITACIONAL ANTONIO RECHE PERES	15737234	1797014434	20240202
