14221607000106		8592999	RUA AGENOR PEREIRA 456	CENTRO	18580031	1482182371	20110901
18385916000172		5611204	RUA Vereador Marcos Martins 180	Area Industrial	18580000	1491134365	20130628
19548805000100	GILSON GUEMRA	4712100	RUA Doutor Mario Fernandes Figueira 109	Sao Benedito	18580000	1438882010	20140120
21152485000109		1091102	RUA Joao Carlos de Almeida 183	Jardim Sao Benedito	18580000	1438881614	20141002
21768352000161		5611203	RUA 14 DE JULHO 189	CENTRO	18580000	1438451973	20150128
28519283000100		5620103	10A RUA CEL JOSE BONINI 346	CENTRO	18580000	1496214723	20170828
29565246000192		4712100	RUA DOS VENTURELLI 359	RESIDENCIAL TERRAS DE ARTUR SEFERIAN	18583110	1182021435	20180130
29967938000167		8593700	RUA DOS VENTURELLI 287	RESIDENCIAL TERRAS DE ARTUR SEFERIAN	18583110	1195481899	20180319
35995431000110		5611201	RODOVIA FLORIANO CAMARGO BARROS KM 18	QUEIMADOR	18580000	1488104794	20200114
43000729000170		5612100	RUA DIA VEREADORA ALICE MARCELO 61	CRUZEIRO	18580000	1491838408	20210805
44271681000106		4712100	RUA JOSE LUPERCIO PRESTES 220	CENTRO	18580000	1498913695	20211117
48320866000106		8599604	RUA LINO DE GOES 1035	CENTRO	18580000	1491973755	20221018
49687939000165		4712100	10A RUA EURICO MOLITOR 101	VILA DA SERRA	18580000	1498727198	20230223
49935490000107		5612100	10A RUA SITIO JUVU 0	QUEIMADOR	18580000	1491966743	20230314
51249487000181	ACOUGUE CINCO ESTRELAS	4722901	ESTRADA MUNICIPAL PEREIRAS AO BAIRRO AGUA CHOCA SN	AGUA CHOCA	18589899	1497478218	20230630
54667242000162		5612100	10A RUA SITIO SAO BENEDITO - ESTRADA MUNICIPAL 0	BAIRRO FELIX	18580000	1497058576	20240410
56973238000158		4712100	10A RUA DOS GIRASSOIS 36	VILA DOS SONHOS	18580000	1481572073	20240822
