10746935000175	BAR SAO JOAO DO TURVO	5611203	RUA SAO JOAO 48	SAO JOAO DO TURVO	18935000	1497166300	20090326
25128626000109		5611204	RUA JOAO ZANATA 2106	JARDIM ZANATA	18935058	1433724681	20160704
34127356000102		8592999	RUA LUIS BERTOLINO S/N	JARDIM ZANATA	18935052	1497379683	20190705
36470333000121		8599604	RUA DANTE MANFRIM 3-11	JARDIM CANAA	18937006	1997200618	20200226
41973239000125		5611203	RUA JOSE AFONSO DO NASCIMENTO 532	CENTRO	18935015	1498602077	20210517
43583979000180		8599604	RUA JOAO GONCALVES S/N	CENTRO	18935041	1997200618	20210920
45179290000110		8599699	RUA JOAO GONCALVES 101	CENTRO	18935041	1497366703	20220207
51658423000134		5611203	RUA JOAO ZANATA 141	JARDIM ZANATA	18935058	1497573894	20230802
53801369000160		8592999	RUA JOSE AFONSO DO NASCIMENTO 635	CENTRO	18935015	1496393541	20240205
54275286000147		8599604	RUA LUIS BERTOLINO 4-01	JARDIM ZANATA	18935052	1168368644	20240311
55140439000101		5611204	RUA JOAO ZANATA 172	JARDIM ZANATA	18935058	1482110584	20240515
55997231000103		5620104	AREA RURAL S	AREA RURAL DE ESPIRITO SANTO DO TURVO	18939899	1498362341	20240719
56153988000183		4723700	RUA JOAO ZANATA 126	JARDIM NOVA ESPERANCA	18935088	1191310905	20240730
57203745000175		5611203	RUA FRANCISCO JOSE MARTINS 2-12	CENTRO	18935025	1498024711	20240909
