06200264000175		5611201	RUA NOVE DE JULHO 305	CENTRO	17360025	1436563622	20040408
14660425000131		1091101	PRACA JOSE PASTORI 20	SANTA ELISA	17363258	1496270468	20111123
56387103000291	COMERCIAL COLETTA DE TORRINHA LTDA	4711302	RODOVIA SP 197 TORRINHA/BROTAS 60	NERINA	17360000	1436561010	20111219
30738032000150		5611204	RUA DORIVAL ANTONIO ANDRADE 200	VILA BALBINA	17360330	1496315298	20180619
34991399000131	ARMAZEM DA FAZENDA	4712100	RUA SETE DE ABRIL 591	CENTRO	17360009	1436561975	20190925
35684305000144		4723700	RUA JOSE ALVES BARBOSA FILHO 171	MUNDO NOVO	17360000	1497704020	20191203
40999471000170	CACAU SHOW	4721104	RUA MARIO BATISTELA 340	BLUMER	17360366	1996618645	20210225
45489557000176		5611204	RUA DONA LILIA BOTTI BUZATTO 671	VILA BALBINA	17360328	1498564076	20220302
48296930000160		5612100	RUA MIGUEL TEIXEIRA 181	JARDIM DAS PALMEIRAS	17360000	1897387576	20221015
51240789000199		5620102	AVENIDA ANTONIO AMALFI 715	JARDIM BARBOSA	17360230	1436524005	20230629
51938973000107		5611204	RUA GUIDO CAMPANHA 07	NOVA TORRINHA	17363208	1498240012	20230824
56778229000106		5611204	AVENIDA ALBINO CANDIOTI 630	VILA BALBINA	17360320	1496129393	20240815
58094366000157		5611204	RUA SAO JOSE 306	CENTRO	17360023	1498510665	20241113
