13836587000115		4399103	4A RUA LEOPOLDO CUBAS 326	CENTRO	16265000	1836468877	20110621
21216382000165		4930202	RUA DOS EXPEDICIONARIOS 302	CENTRO	16265007	1836461194	20141013
36123728000158		1091102	10A RUA LUCIANO GEMINIANO 871	COHAB TIETE	16265000	1897327790	20200124
37780286000185		4399103	AVENIDA JORGE COSTA 355	RESIDENCIAL VITORIA	16265000	1897152385	20200720
40725754000123		4321500	RUA TREZE DE MAIO 365	CENTRO	16265000	1896895365	20210205
42123302000105		8650004	RUA LEOPOLDO CUBAS 261	CENTRO	16265000	1836422803	20210528
46225221000169		8599699	10A RUA SANTOS DUMONT 1001	CENTRO	16265000	180	20220502
46670716000105		4930202	RUA DOS EXPEDICIONARIOS 302	CENTRO	16265000	1836461194	20220606
50676909000132		4321500	10A RUA LUCIANO GEMINIANO 971	CENTRO	16265000	1899742269	20230515
