36274617000142		4921301	RUA DOS FUMEIROS 13	JARDIM BELA VISTA	15970000	1632525060	20200206
41547012000118		4330404	RUA RUA DOS SHIMADA 172	JARDIM SAO PAULO	15970000	1696211783	20210412
42992873000178		4329103	RUA DOS GAZOLLA 456	VILA BONFIM	15970000	1632525060	20210804
45360469000170		8630504	RUA ALMEIDA ROLLO 145	CENTRO	15970000	1632526713	20220218
46422053000100		4929902	10A RUA DOS TEDESCO 437	VILA BONFIM	15970000	1632561343	20220517
52284021000180	CLINICA DE AVALIACAO PSICOLOGICA PAULA POLETO NOGUEIRA	8650003	RUA DOS TURRA 27	CENTRO	15970000	1697812217	20230922
55041944000107		4322302	RUA FRANCISCO ALVES DE SOUZA 40	VIELA SANTANA	15970000	1696114334	20240507
55156472000120		8599699	RUA DOS PIONEIROS 148	JARDIM NOVA	15970000	1632561316	20240516
55253906000100		8599699	AREA RURAL 22	AREA RURAL DE SANTA ERNESTINA	15979899	1696085562	20240523
57900097000106		4399103	RUA DOS PAVIANES 555	SERGIO CORONA 2	15970000	1692512723	20241030
59007639000141		8599699	RUA DOS SPINELLI 259	JARDIM SAO PAULO	15970000	1697562224	20250121
