02349216000192	BOX 26	4618499	RUA JOSE GOMES DE ARAUJO 329	JARDIM DA SAUDE	15860000	4491858800	19980120
15612680000171		4930202	RUA MAURO BERTI 80	JARDIM BELA VISTA	15863096	1781241992	20120523
18695283000107		4330404	RUA IBIRA 578	CENTRO	15860007	1139405338	20130816
21966462000138		4930201	AVENIDA JOSE PINHO MAIA 928	JARDIM BALNEARIO (TERMAS DE IBIRA)	15869058	1796601419	20150303
22629088000148		4399103	AREA RURAL S/N	AREA RURAL DE IBIRA	15867899	1781125485	20150611
31166109000127		4520005	RUA MARIA APARECIDA DE SOUZA 700	SAO BENEDITO	15860000	1792126149	20180809
33398534000177		4520006	AVENIDA DA SAUDADE 180	CENTRO	15860000	1781152502	20190418
33875327000166		4399199	RUA CONEGO TEODORO BEA 1065	CENTRO	15860000	1797529507	20190610
34258688000126	GRACIOZO TRANSPORTE	4930202	RUA IBIRA 578	CENTRO	15860007	1735511998	20190718
34276395000171		4399103	RUA BERNARDINO FERREIRA 590	SAO BENEDITO	15860000	1798199956	20190722
36687039000176		4399103	RUA GINO FIOROTTO 641	CENTRO	15860000	1781025194	20200316
37149426000111	J.A CONSTRUTORA	4399103	RUA OSMAR POLETI 1122	JARDIM BELA VISTA IV	15860000	1796671503	20200515
37440395000153	ZANLUQUI ARTES MARCIAIS	8591100	AVENIDA LUIZ ROSANTE 572	CENTRO	15860019	1781171485	20200617
39709053000111		4330404	RUA ALCIDES FERRARI 1585	JD BELA VISTA 2	15860000	1788228697	20201108
44114006000165		4679699	RUA PREFEITO RUBENS DE AQUINO 500	JARDIM BALNEARIO (TERMAS DE IBIRA)	15869062	1181474497	20211104
44635592000193		8630503	AVENIDA ARMANDO DOS SANTOS CANTINHO 470	CENTRO	15860000	1732661336	20211220
45042040000134	FUNILARIA E PINTURA PERAZZI	4520002	AVENIDA ARMANDO DOS SANTOS CANTINHO 481	CENTRO	15860017	1735512822	20220127
45652699000102	GSE CONSTRUTORA	4399103	RUA ARNALDO CATROPA 11	JARDIM OLIMPIO	15860000	1781184559	20220315
46257790000196		4329104	10A AVENIDA LUIZ ROZANTE 214	CENTRO	15860000	1735511726	20220504
48439609000198		4330404	AVENIDA ADRIANO PINHO MAIA 769	CENTRO	15860000	1735511620	20221027
48544441000180		8599604	AVENIDA BENEDITO REINALDO BERNARDI 369	CENTRO	15860000	1158492214	20221108
49274647000109		4399103	AVENIDA ANTONIO PEDROSO DE BARROS 341	SAO BENEDITO	15860000	1796283355	20230120
53619491000110		4399103	RUA ALCIDES SIMPLICIO DA SILVA 205	TERMAS DE IBIRA	15860000	1796535726	20240123
53859770000150		4399103	RUA ROBSON LEANDRO DE BORTOLI 55	JARDIM OLIMPIO	15860000	1781869882	20240208
54563454000108		4321500	RUA OSMAR POLETI 982	JARDIM BELA VISTA IV	15863038	1792553030	20240402
58896195000180		4330404	RUA ALCEBIADES DE FREITAS 150	JARDIM DURIGAN	15860262	1797768743	20250115
