11344768000107		5611204	RUA CANDIDO POLONI 320	CENTRO	15160000	1797944388	20091125
17575142000180		4721102	RUA 03 DE MAIO 274	CENTRO	15160000	1738191420	20130208
22581351000176		4712100	RUA JOAO TABARELLI 10	DOM PEDRO II	15160174	1738191261	20150603
26381598000108		4722901	RUA RAFAEL SEGUNDO FOCHI 177	CENTRO	15160000	1738191363	20161019
27034165000130		5611204	RUA CAMPOS SALES 316	CENTR0	15160000	1797412765	20170206
31364589000130		4712100	RUA JOSE FIGUEIRA 203	CENTRO	15160000	1738191363	20180829
36452016000182	ACADEMIA METABOLIC	9313100	RUA SAO PAULO 203	CENTRO	15160000	1738191261	20200221
36601619000107		9313100	RUA TRES DE MAIO 655	CENTRO	15160000	1738191261	20200309
36920832000173		4712100	RUA GETULIO VAARGAS 428	CENTRO	15160000	1738199900	20200413
44012828000135		5611203	10A RUA RUI BARBOSA 227	CENTRO	15160000	1738199900	20211026
50271015000162		5612100	10A RUA RUA DOM PEDRO II 108	CENTRO	15160000	1796366392	20230411
50907024000105		1091102	RUA SAO PAULO 264	CENTRO	15160000	1738191133	20230601
55400619000185		5611203	RUA DOM PEDRO II 120	DOM PEDRO II	15160154	1738191133	20240605
56912928000105		5620104	RUA DOM PEDRO II 118	DOM PEDRO II	15160154	1797233004	20240819
57015308000128		4723700	RUA GENTIL ZANOVELLI 252	DOM PEDRO II	15160152	1796203544	20240826
57650875000156		5612100	RUA RAFAEL SEGUNDO FOCHI 233	ESPURIO	15160040	1797775661	20241011
