08454755000178	PEROZZI ELETRICIDADE	4742300	AVENIDA OLAVO BILAC 42	CENTRO	15940000	1632583233	20061114
08888974000165	SUPERMERCADO CENTRAL	4712100	RUA JOSE AGUSTONI 493	CENTRO	15940000	1632581441	20070606
15607648000106		5611203	RUA JOAO FONTANELLI 181	JARDIM PORTUGAL	15940000	1697437428	20120528
19347641000145		4789099	RUA CORONEL CAMISAO 733	AGULHA	15945000	1632586129	20131202
20775460000107		9602501	RUA PEDRO PAULO DI FOGGI 289	CENTRO	15940000	1697828668	20140805
23076495000138	TIJUANA PALETERIA	5611203	RUA CARLOS PECORARI 226	JARDIM PLANALTO	15940000	1632424510	20150817
25236114000166		4781400	RUA JOSE GOMES FILHO 27	AGULHA	15945000	1696075803	20160719
26060193000160	MERCADO BOM PRECO BOER	4712100	RUA JOAO DA CRUZ SANTANA 261	CENTRO	15940000	1696039593	20160830
28801185000152	BAR DO BOTAO	5611204	RUA CORONEL CAMISAO 450	AGULHA	15945000	1697446791	20171005
29882004000122		4789005	AVENIDA SETE DE SETEMBRO 45	CENTRO	15940000	1697164623	20180308
33354540000122		9601701	RUA CORONEL CAMISAO 613	AGULHA	15940000	1697466777	20190415
14387920000461	ALECRIM ACESSORIOS	4789001	RUA JOSE AGUSTONI 398	CENTRO	15940003	1632877142	20191024
44084899000143		9602501	RUA SETE DE SETEMBRO 325	CENTRO	15940000	1697292426	20211101
59118470000105		5611203	RUA HERMINIO PIOVEZAN 48	CENTRO	15940000	1697869120	20250127
59140256000147		4712100	AVENIDA PEDRO PAULO DI FOGGI 350	CENTRO	15940000	1696417965	20250128
